time,open,high,low,close
2014-11-19T10:00:00+03:00,1519.11,1524.09,1513.71,1521.77
2014-11-19T14:00:00+03:00,1521.65,1522.8,1516.41,1517.96
2014-11-19T18:00:00+03:00,1517.98,1518.06,1514.84,1517.97
2014-11-20T10:00:00+03:00,1518.71,1535.83,1518.44,1525.29
2014-11-20T14:00:00+03:00,1525.23,1527.69,1517.28,1521.4
2014-11-20T18:00:00+03:00,1521.47,1530.4,1521.47,1530.4
2014-11-21T10:00:00+03:00,1533.23,1537.76,1515.01,1524.4
2014-11-21T14:00:00+03:00,1524.37,1540.58,1520.35,1539.16
2014-11-21T18:00:00+03:00,1539.24,1541.51,1537.22,1538.93
2014-11-24T10:00:00+03:00,1539.59,1541.72,1523.63,1532.62
2014-11-24T14:00:00+03:00,1532.61,1536.85,1521.84,1523.24
2014-11-24T18:00:00+03:00,1523.1,1529.54,1522.85,1529.54
2014-11-25T10:00:00+03:00,1528.67,1530.49,1516.24,1526.21
2014-11-25T14:00:00+03:00,1526.2,1533.64,1524.11,1533.24
2014-11-25T18:00:00+03:00,1533.25,1537.44,1528.66,1529.57
2014-11-26T10:00:00+03:00,1527.33,1534.6,1522.57,1526.22
2014-11-26T14:00:00+03:00,1526.31,1532.77,1524.65,1532.18
2014-11-26T18:00:00+03:00,1532.27,1537.43,1530.12,1537.43
2014-11-27T10:00:00+03:00,1536.59,1540.91,1531.31,1535.49
2014-11-27T14:00:00+03:00,1535.5,1548.12,1533.88,1542.43
2014-11-27T18:00:00+03:00,1542.48,1542.48,1528.11,1531.69
2014-11-28T10:00:00+03:00,1530.96,1538.18,1518.5,1534.35
2014-11-28T14:00:00+03:00,1534.34,1539.93,1528.22,1529.57
2014-11-28T18:00:00+03:00,1529.56,1534.95,1526.69,1533.68
2014-12-01T10:00:00+03:00,1532.87,1572.62,1525.43,1568.05
2014-12-01T14:00:00+03:00,1568.1,1598.04,1565.06,1565.3
2014-12-01T18:00:00+03:00,1565.16,1575.69,1561.72,1575.34
2014-12-02T10:00:00+03:00,1579.08,1596.78,1556.03,1591
2014-12-02T14:00:00+03:00,1590.94,1594.06,1577.78,1582.92
2014-12-02T18:00:00+03:00,1582.93,1584.93,1579.11,1583.12
2014-12-03T10:00:00+03:00,1583.64,1607.89,1578.98,1595.1
2014-12-03T14:00:00+03:00,1594.94,1604.24,1581.57,1598.92
2014-12-03T18:00:00+03:00,1599.3,1606.84,1598.07,1606.84
2014-12-04T10:00:00+03:00,1605.09,1623,1594.7,1620.94
2014-12-04T14:00:00+03:00,1621.02,1622.45,1577.77,1591.72
2014-12-04T18:00:00+03:00,1591.23,1592.78,1581.27,1582.08
2014-12-05T10:00:00+03:00,1582.33,1586.59,1558.63,1566.71
2014-12-05T14:00:00+03:00,1566.78,1567.52,1534.52,1534.52
2014-12-05T18:00:00+03:00,1534.57,1541.45,1528.69,1529.2
2014-12-08T10:00:00+03:00,1534.61,1551.63,1525.03,1529.62
2014-12-08T14:00:00+03:00,1529.52,1535.71,1476.14,1488.98
2014-12-08T18:00:00+03:00,1489,1489.02,1481.27,1481.27
2014-12-09T10:00:00+03:00,1481.44,1482.92,1459.82,1476
2014-12-09T14:00:00+03:00,1475.99,1490.18,1472.98,1481.42
2014-12-09T18:00:00+03:00,1481.15,1485.21,1477.1,1479.18
2014-12-10T10:00:00+03:00,1477.33,1498.98,1477.33,1497.11
2014-12-10T14:00:00+03:00,1497.15,1514.62,1485.37,1490.02
2014-12-10T18:00:00+03:00,1489.63,1493.99,1481.41,1486.85
2014-12-11T10:00:00+03:00,1486.94,1494.07,1469.21,1471.2
2014-12-11T14:00:00+03:00,1471.27,1477.32,1443.06,1449.62
2014-12-11T18:00:00+03:00,1449.6,1458.2,1447.8,1455.04
2014-12-12T10:00:00+03:00,1451.91,1488.34,1413.34,1468.23
2014-12-12T14:00:00+03:00,1468.21,1479.45,1462.99,1477.32
2014-12-12T18:00:00+03:00,1477.25,1477.53,1459.68,1459.68
2014-12-15T10:00:00+03:00,1459.16,1483.2,1456.45,1461.35
2014-12-15T14:00:00+03:00,1461.16,1463.61,1402.88,1431.28
2014-12-15T18:00:00+03:00,1431.13,1434.22,1416.43,1424.99
2014-12-16T10:00:00+03:00,1416.43,1427.1,1309.82,1407.12
2014-12-16T14:00:00+03:00,1406.35,1483.81,1397.63,1417.72
2014-12-16T18:00:00+03:00,1417.89,1444.32,1410.21,1444.32
2014-12-17T10:00:00+03:00,1412.16,1443.96,1389.63,1432.47
2014-12-17T14:00:00+03:00,1432.4,1475.77,1400.71,1440.53
2014-12-17T18:00:00+03:00,1441.27,1448.88,1413.79,1413.79
2014-12-18T10:00:00+03:00,1431.57,1499.9,1419.01,1499.9
2014-12-18T14:00:00+03:00,1499.71,1506.13,1472.79,1474.11
2014-12-18T18:00:00+03:00,1473.91,1478.92,1465.14,1477.27
2014-12-19T10:00:00+03:00,1471.95,1488.26,1436.62,1444.52
2014-12-19T14:00:00+03:00,1444.23,1447.92,1417.68,1439.99
2014-12-19T18:00:00+03:00,1439.91,1449.13,1432.09,1449.13
2014-12-22T10:00:00+03:00,1453.18,1465.63,1430.88,1441.57
2014-12-22T14:00:00+03:00,1441.72,1460.76,1428.67,1436.38
2014-12-22T18:00:00+03:00,1436.37,1439.37,1421.39,1437.08
2014-12-23T10:00:00+03:00,1438.32,1446.27,1416.24,1429.98
2014-12-23T14:00:00+03:00,1430.01,1430.62,1396.67,1399.52
2014-12-23T18:00:00+03:00,1399.48,1411.04,1391.66,1407.88
2014-12-24T10:00:00+03:00,1397.31,1411.42,1383.63,1407.14
2014-12-24T14:00:00+03:00,1407.23,1409.74,1390.92,1395.27
2014-12-24T18:00:00+03:00,1395.3,1403.19,1395.26,1401.5
2014-12-25T10:00:00+03:00,1398.01,1403.1,1383.96,1400.54
2014-12-25T14:00:00+03:00,1400.61,1401.95,1385.05,1399.35
2014-12-25T18:00:00+03:00,1399.36,1410.04,1399.36,1408.54
2014-12-26T10:00:00+03:00,1409.96,1425.9,1409.96,1414.93
2014-12-26T14:00:00+03:00,1414.7,1432.41,1411.96,1421.47
2014-12-26T18:00:00+03:00,1421.48,1422.7,1416.43,1417.8
2014-12-29T10:00:00+03:00,1416.32,1489.62,1409.1,1449.89
2014-12-29T14:00:00+03:00,1449.93,1454.39,1411.29,1424.98
2014-12-29T18:00:00+03:00,1425.12,1435.06,1421.4,1432.94
2014-12-30T10:00:00+03:00,1425.72,1427.46,1378.84,1409.65
2014-12-30T14:00:00+03:00,1409.64,1411.6,1384.65,1394.19
2014-12-30T18:00:00+03:00,1393.77,1401.16,1392.3,1396.61
2015-01-05T10:00:00+03:00,1393.37,1433.79,1390.62,1427.92
2015-01-05T14:00:00+03:00,1427.93,1433.98,1419.54,1423.21
2015-01-05T18:00:00+03:00,1423.18,1438.86,1422.35,1432.04
2015-01-06T10:00:00+03:00,1431.6,1477.71,1430.69,1472.46
2015-01-06T14:00:00+03:00,1472.41,1473.46,1461.2,1471.6
2015-01-06T18:00:00+03:00,1471.71,1481.3,1470.47,1480.73
2015-01-08T10:00:00+03:00,1482.12,1541.78,1482.12,1537.55
2015-01-08T14:00:00+03:00,1537.56,1563.34,1536.66,1558.49
2015-01-08T18:00:00+03:00,1558.39,1564.76,1544.69,1547.39
2015-01-09T10:00:00+03:00,1548.77,1557.83,1501.56,1505.09
2015-01-09T14:00:00+03:00,1505.08,1517.23,1496.18,1510.6
2015-01-09T18:00:00+03:00,1510.43,1522.05,1508.85,1515.37
2015-01-12T10:00:00+03:00,1512.65,1534.49,1503.6,1507.53
2015-01-12T14:00:00+03:00,1507.47,1516.45,1505.2,1507.44
2015-01-12T18:00:00+03:00,1507.41,1514.49,1506.79,1513.22
2015-01-13T10:00:00+03:00,1513.52,1524.08,1499.57,1512.68
2015-01-13T14:00:00+03:00,1512.69,1542.9,1512.49,1540.51
2015-01-13T18:00:00+03:00,1540.69,1543.58,1531.21,1533.09
2015-01-14T10:00:00+03:00,1531.72,1546.78,1524.82,1539.13
2015-01-14T14:00:00+03:00,1539.11,1555.57,1532.22,1552.24
2015-01-14T18:00:00+03:00,1552.33,1559.99,1552.13,1554.46
2015-01-15T10:00:00+03:00,1563.74,1586.11,1555.36,1580.95
2015-01-15T14:00:00+03:00,1581.04,1581.69,1562.48,1571.28
2015-01-15T18:00:00+03:00,1571.34,1573.33,1561.25,1563.21
2015-01-16T10:00:00+03:00,1559.24,1579.91,1551.03,1576.39
2015-01-16T14:00:00+03:00,1576.44,1594.02,1575.82,1589.71
2015-01-16T18:00:00+03:00,1589.73,1593.69,1588.93,1591.43
2015-01-19T10:00:00+03:00,1590.78,1625.75,1585.47,1625.36
2015-01-19T14:00:00+03:00,1625.29,1626.71,1590.33,1592.55
2015-01-19T18:00:00+03:00,1592.57,1596.31,1573.09,1576.4
2015-01-20T10:00:00+03:00,1576.6,1593.49,1563.01,1584.57
2015-01-20T14:00:00+03:00,1584.56,1594.86,1566.66,1570.24
2015-01-20T18:00:00+03:00,1569.54,1573.02,1561.83,1570.97
2015-01-21T10:00:00+03:00,1576.15,1591.34,1571.23,1584.56
2015-01-21T14:00:00+03:00,1584.47,1617.49,1583.53,1607.53
2015-01-21T18:00:00+03:00,1607.6,1619.02,1604.72,1618.17
2015-01-22T10:00:00+03:00,1620.92,1664.43,1618.54,1661.99
2015-01-22T14:00:00+03:00,1661.96,1673.35,1654.53,1668.51
2015-01-22T18:00:00+03:00,1668.39,1676.37,1661.5,1666.56
2015-01-23T10:00:00+03:00,1672.44,1700.77,1672.44,1691.3
2015-01-23T14:00:00+03:00,1691.42,1697.85,1669.83,1669.88
2015-01-23T18:00:00+03:00,1669.77,1671.8,1662.12,1671.8
2015-01-26T10:00:00+03:00,1670.3,1670.3,1623.26,1626.83
2015-01-26T14:00:00+03:00,1626.8,1643.4,1622.14,1632.21
2015-01-26T18:00:00+03:00,1632.26,1643.79,1632.18,1642.37
2015-01-27T10:00:00+03:00,1621.93,1681.44,1614.92,1679.37
2015-01-27T14:00:00+03:00,1679.38,1681.11,1659.38,1668.25
2015-01-27T18:00:00+03:00,1668.24,1676.23,1663.78,1673.92
2015-01-28T10:00:00+03:00,1675.37,1706.29,1674.87,1675.04
2015-01-28T14:00:00+03:00,1675.09,1688.9,1655.98,1656.04
2015-01-28T18:00:00+03:00,1655.79,1657.77,1643.42,1647.71
2015-01-29T10:00:00+03:00,1645.56,1667.68,1644.99,1659.68
2015-01-29T14:00:00+03:00,1659.71,1675.5,1658.57,1663
2015-01-29T18:00:00+03:00,1663.03,1664.97,1639.65,1639.65
2015-01-30T10:00:00+03:00,1647.75,1664.73,1631.67,1634.61
2015-01-30T14:00:00+03:00,1634.63,1654.41,1634.47,1653.35
2015-01-30T18:00:00+03:00,1653.32,1653.49,1636.64,1647.69
2015-02-02T10:00:00+03:00,1648.95,1663.8,1616.32,1632.82
2015-02-02T14:00:00+03:00,1632.64,1655.37,1630.92,1634.45
2015-02-02T18:00:00+03:00,1634.38,1634.63,1620.25,1625.31
2015-02-03T10:00:00+03:00,1634.76,1667.51,1630.03,1655.35
2015-02-03T14:00:00+03:00,1655.34,1658.29,1635.09,1650.22
2015-02-03T18:00:00+03:00,1650.09,1656.35,1646.18,1654.36
2015-02-04T10:00:00+03:00,1662.93,1663.84,1643.24,1649.5
2015-02-04T14:00:00+03:00,1649.3,1662.05,1648.12,1660.51
2015-02-04T18:00:00+03:00,1660.57,1664.56,1650.3,1656.02
2015-02-05T10:00:00+03:00,1650.25,1686.33,1642.52,1686.04
2015-02-05T14:00:00+03:00,1686.17,1698.76,1683.29,1683.62
2015-02-05T18:00:00+03:00,1683.25,1696.38,1683.25,1696.06
2015-02-06T10:00:00+03:00,1698.92,1744.29,1697.84,1743.26
2015-02-06T14:00:00+03:00,1743.28,1762.36,1741.26,1754.83
2015-02-06T18:00:00+03:00,1754.82,1759.13,1751.25,1755.45
2015-02-09T10:00:00+03:00,1757.41,1829.66,1751.7,1790.85
2015-02-09T14:00:00+03:00,1790.84,1791.6,1740.58,1754.7
2015-02-09T18:00:00+03:00,1754.92,1757.32,1746.7,1748.55
2015-02-10T10:00:00+03:00,1745.98,1774.06,1731.96,1762.86
2015-02-10T14:00:00+03:00,1762.85,1765.14,1734.4,1736.5
2015-02-10T18:00:00+03:00,1736.51,1744.76,1729.84,1742.35
2015-02-11T10:00:00+03:00,1762.23,1784.42,1757.32,1780.87
2015-02-11T14:00:00+03:00,1780.88,1787.76,1763.85,1771.08
2015-02-11T18:00:00+03:00,1771.06,1776.45,1762.99,1763.6
2015-02-12T10:00:00+03:00,1767.65,1816.6,1748.02,1807.86
2015-02-12T14:00:00+03:00,1807.83,1813.6,1792.95,1802.26
2015-02-12T18:00:00+03:00,1802.34,1807.13,1797.75,1802.8
2015-02-13T10:00:00+03:00,1818.74,1836.49,1817.89,1829.51
2015-02-13T14:00:00+03:00,1829.5,1837.76,1820.52,1837.64
2015-02-13T18:00:00+03:00,1837.69,1839.71,1829.63,1838.18
2015-02-16T10:00:00+03:00,1838.6,1848.13,1790.79,1791.19
2015-02-16T14:00:00+03:00,1791.24,1801.22,1785.67,1798.61
2015-02-16T18:00:00+03:00,1798.6,1803.51,1796.31,1800.59
2015-02-17T10:00:00+03:00,1801.41,1838.67,1781.82,1838.61
2015-02-17T14:00:00+03:00,1838.67,1842.49,1797.25,1799.81
2015-02-17T18:00:00+03:00,1799.75,1801.97,1789.4,1793.82
2015-02-18T10:00:00+03:00,1799.34,1824.74,1799.34,1810.28
2015-02-18T14:00:00+03:00,1810.18,1832.98,1809.88,1818.72
2015-02-18T18:00:00+03:00,1818.71,1819.77,1809.67,1809.67
2015-02-19T10:00:00+03:00,1809.93,1819.83,1773.87,1775.4
2015-02-19T14:00:00+03:00,1775.39,1781.68,1757.4,1780.89
2015-02-19T18:00:00+03:00,1780.57,1797.87,1779.25,1797.87
2015-02-20T10:00:00+03:00,1803.06,1808.93,1780.03,1783.62
2015-02-20T14:00:00+03:00,1783.69,1800.38,1781.04,1784.19
2015-02-20T18:00:00+03:00,1784.25,1792.7,1782.02,1792.7
2015-02-24T10:00:00+03:00,1780.33,1780.33,1755.86,1765.34
2015-02-24T14:00:00+03:00,1765.32,1773.42,1758.16,1759.97
2015-02-24T18:00:00+03:00,1759.51,1772.16,1755.03,1772.16
2015-02-25T10:00:00+03:00,1772.46,1773.73,1736.02,1743.35
2015-02-25T14:00:00+03:00,1743.34,1743.34,1727.7,1738.3
2015-02-25T18:00:00+03:00,1738.35,1746.23,1737.21,1746.23
2015-02-26T10:00:00+03:00,1747.16,1761.81,1735.39,1758.75
2015-02-26T14:00:00+03:00,1758.72,1769.48,1758.31,1761.69
2015-02-26T18:00:00+03:00,1761.63,1763.12,1750.84,1756.16
2015-02-27T10:00:00+03:00,1757.71,1769.21,1745.16,1747.88
2015-02-27T14:00:00+03:00,1747.85,1758.4,1741.08,1753.55
2015-02-27T18:00:00+03:00,1753.64,1766.32,1751.89,1758.97
2015-03-02T10:00:00+03:00,1763.64,1789.54,1763.64,1782.12
2015-03-02T14:00:00+03:00,1782.17,1784.23,1770.95,1781.86
2015-03-02T18:00:00+03:00,1781.74,1786.91,1778.38,1783.34
2015-03-03T10:00:00+03:00,1782.85,1825.74,1769.63,1815.26
2015-03-03T14:00:00+03:00,1815.3,1819.31,1801.56,1804.4
2015-03-03T18:00:00+03:00,1804.48,1808.98,1800.48,1807.7
2015-03-04T10:00:00+03:00,1806.97,1816.21,1783.05,1784.12
2015-03-04T14:00:00+03:00,1784.09,1796.54,1762.36,1762.9
2015-03-04T18:00:00+03:00,1762.19,1764.64,1756.36,1759.35
2015-03-05T10:00:00+03:00,1767.31,1776.42,1746.09,1768.18
2015-03-05T14:00:00+03:00,1768.2,1791.97,1764.68,1770.19
2015-03-05T18:00:00+03:00,1770.18,1771.37,1758.71,1760.55
2015-03-06T10:00:00+03:00,1761.77,1766.8,1742.62,1743.5
2015-03-06T14:00:00+03:00,1743.41,1750.69,1723.22,1730.12
2015-03-06T18:00:00+03:00,1730.1,1735.42,1727.03,1728.55
2015-03-10T10:00:00+03:00,1716.82,1719.78,1688.35,1691.58
2015-03-10T14:00:00+03:00,1691.56,1692.99,1663.89,1669.66
2015-03-10T18:00:00+03:00,1669.32,1675.46,1665.38,1665.38
2015-03-11T10:00:00+03:00,1665.67,1692.31,1655.61,1687.7
2015-03-11T14:00:00+03:00,1687.91,1691.07,1660.67,1664.42
2015-03-11T18:00:00+03:00,1664.32,1674.3,1663.43,1671.47
2015-03-12T10:00:00+03:00,1673.06,1680.78,1659.38,1665.65
2015-03-12T14:00:00+03:00,1665.67,1670.44,1658.05,1659.48
2015-03-12T18:00:00+03:00,1659.45,1664.7,1656.37,1664.7
2015-03-13T10:00:00+03:00,1663.81,1668.95,1643.07,1651.08
2015-03-13T14:00:00+03:00,1651.06,1652.01,1624.1,1624.44
2015-03-13T18:00:00+03:00,1624.37,1630.49,1621.95,1627.88
2015-03-16T10:00:00+03:00,1624.3,1636.14,1615.97,1619.1
2015-03-16T14:00:00+03:00,1619.12,1631.92,1609.97,1613.85
2015-03-16T18:00:00+03:00,1613.81,1619.65,1609.85,1609.85
2015-03-17T10:00:00+03:00,1611.37,1627.54,1611.09,1617.26
2015-03-17T14:00:00+03:00,1617.32,1621.07,1604.27,1614.03
2015-03-17T18:00:00+03:00,1614.02,1616.46,1609.42,1611.69
2015-03-18T10:00:00+03:00,1613.11,1640.2,1612.12,1632.9
2015-03-18T14:00:00+03:00,1633.02,1636.66,1625.32,1626.8
2015-03-18T18:00:00+03:00,1626.68,1632.67,1624.4,1632.12
2015-03-19T10:00:00+03:00,1645.95,1652.68,1637.67,1641.47
2015-03-19T14:00:00+03:00,1641.41,1642.31,1609.78,1612.32
2015-03-19T18:00:00+03:00,1612.53,1617.53,1607.49,1607.97
2015-03-20T10:00:00+03:00,1607.86,1625.06,1599.67,1614.31
2015-03-20T14:00:00+03:00,1614.5,1636.65,1610.77,1628.08
2015-03-20T18:00:00+03:00,1628.25,1640.8,1622.97,1628.64
2015-03-23T10:00:00+03:00,1635.82,1638.82,1616.46,1618.19
2015-03-23T14:00:00+03:00,1618.23,1624.53,1602.45,1602.5
2015-03-23T18:00:00+03:00,1602.57,1603.52,1597.64,1602.85
2015-03-24T10:00:00+03:00,1603.71,1623.85,1590.62,1613.27
2015-03-24T14:00:00+03:00,1613.29,1616.33,1603.89,1616.19
2015-03-24T18:00:00+03:00,1615.76,1618.62,1613.04,1618.62
2015-03-25T10:00:00+03:00,1618.62,1625.99,1606.59,1608.82
2015-03-25T14:00:00+03:00,1608.8,1613.08,1595.9,1609.61
2015-03-25T18:00:00+03:00,1609.65,1616.22,1604.87,1615.5
2015-03-26T10:00:00+03:00,1618.89,1633.21,1602.49,1607.44
2015-03-26T14:00:00+03:00,1607.34,1609.91,1574.26,1584.69
2015-03-26T18:00:00+03:00,1584.9,1584.97,1580.61,1581.84
2015-03-27T10:00:00+03:00,1582.73,1594.31,1572.57,1574.37
2015-03-27T14:00:00+03:00,1574.33,1583.63,1569.69,1574.98
2015-03-27T18:00:00+03:00,1575.01,1576.71,1571.55,1571.55
2015-03-30T10:00:00+03:00,1571.67,1603.65,1571.67,1596.71
2015-03-30T14:00:00+03:00,1596.73,1612.99,1593.28,1609.93
2015-03-30T18:00:00+03:00,1609.92,1615.55,1609.66,1612.84
2015-03-31T10:00:00+03:00,1613.27,1624.25,1606.39,1612.96
2015-03-31T14:00:00+03:00,1613.19,1623.99,1608.66,1620.73
2015-03-31T18:00:00+03:00,1620.76,1626.18,1618.25,1626.18
2015-04-01T10:00:00+03:00,1621.35,1659.39,1613.83,1658.36
2015-04-01T14:00:00+03:00,1658.43,1662.81,1641.1,1650.34
2015-04-01T18:00:00+03:00,1650.33,1661.9,1648.58,1661.9
2015-04-02T10:00:00+03:00,1662.91,1674.15,1656.36,1668.44
2015-04-02T14:00:00+03:00,1668.5,1682.28,1663.89,1679.9
2015-04-02T18:00:00+03:00,1679.88,1681.72,1677.63,1679.24
2015-04-03T10:00:00+03:00,1679.77,1687.37,1676.49,1680.14
2015-04-03T14:00:00+03:00,1680.15,1692.87,1679.19,1679.83
2015-04-03T18:00:00+03:00,1679.8,1682.44,1679.05,1681.47
2015-04-06T10:00:00+03:00,1692.56,1695.02,1679.31,1682.43
2015-04-06T14:00:00+03:00,1685.54,1700.7,1685.48,1698.36
2015-04-06T18:00:00+03:00,1698.35,1701.24,1695.56,1700.64
2015-04-07T10:00:00+03:00,1700.68,1709.81,1688.06,1692.66
2015-04-07T14:00:00+03:00,1692.65,1699.03,1684.23,1694.96
2015-04-07T18:00:00+03:00,1695,1697.85,1691.69,1695.64
2015-04-08T10:00:00+03:00,1694.07,1694.07,1669.88,1674.2
2015-04-08T14:00:00+03:00,1674.15,1685.18,1671.62,1676.26
2015-04-08T18:00:00+03:00,1676.32,1683.63,1675.9,1683.63
2015-04-09T10:00:00+03:00,1678.58,1678.58,1648.38,1655.74
2015-04-09T14:00:00+03:00,1655.64,1667.98,1654.34,1666.33
2015-04-09T18:00:00+03:00,1666.35,1670.9,1663.77,1667.6
2015-04-10T10:00:00+03:00,1667.61,1674.34,1639.29,1644.55
2015-04-10T14:00:00+03:00,1644.56,1655.7,1635.94,1648.16
2015-04-10T18:00:00+03:00,1648.12,1658.67,1647.44,1657.02
2015-04-13T10:00:00+03:00,1656.82,1691.58,1654.49,1688.26
2015-04-13T14:00:00+03:00,1688.3,1694.8,1680.51,1684.01
2015-04-13T18:00:00+03:00,1684,1684.11,1671.8,1678.19
2015-04-14T10:00:00+03:00,1677.23,1677.34,1651.22,1656.93
2015-04-14T14:00:00+03:00,1656.89,1662.85,1643.08,1643.25
2015-04-14T18:00:00+03:00,1643.31,1647.37,1641.92,1643.47
2015-04-15T10:00:00+03:00,1644.76,1666.13,1643.14,1664.56
2015-04-15T14:00:00+03:00,1664.45,1674.01,1659.6,1672.12
2015-04-15T18:00:00+03:00,1672.62,1681.7,1669.11,1677.7
2015-04-16T10:00:00+03:00,1681.01,1684.54,1661.38,1667.94
2015-04-16T14:00:00+03:00,1667.99,1683.88,1665.33,1678.62
2015-04-16T18:00:00+03:00,1678.64,1686.84,1675.88,1686.79
2015-04-17T10:00:00+03:00,1687.25,1694.04,1674.33,1675.21
2015-04-17T14:00:00+03:00,1675.2,1679.07,1664.78,1676.89
2015-04-17T18:00:00+03:00,1676.86,1679.46,1656.59,1656.59
2015-04-20T10:00:00+03:00,1660.11,1676.47,1655.93,1668.05
2015-04-20T14:00:00+03:00,1668.07,1691.93,1667.98,1691.11
2015-04-20T18:00:00+03:00,1691.13,1691.3,1680.49,1683.24
2015-04-21T10:00:00+03:00,1682.94,1709.21,1682.94,1700.7
2015-04-21T14:00:00+03:00,1700.71,1710.25,1698.09,1709.13
2015-04-21T18:00:00+03:00,1709.19,1711.21,1707.46,1710.24
2015-04-22T10:00:00+03:00,1709.75,1712.87,1683.99,1688.55
2015-04-22T14:00:00+03:00,1688.62,1688.62,1669.25,1677.04
2015-04-22T18:00:00+03:00,1677.08,1679.44,1673.36,1677.56
2015-04-23T10:00:00+03:00,1678.19,1678.34,1634.92,1635.46
2015-04-23T14:00:00+03:00,1635.47,1667.84,1633.26,1667.65
2015-04-23T18:00:00+03:00,1667.62,1669.51,1662.64,1662.64
2015-04-24T10:00:00+03:00,1662.91,1684.46,1657.66,1681.85
2015-04-24T14:00:00+03:00,1681.84,1689.68,1669.72,1679.77
2015-04-24T18:00:00+03:00,1679.76,1682.7,1677.71,1682.7
2015-04-27T10:00:00+03:00,1681.97,1696.62,1680.43,1690.96
2015-04-27T14:00:00+03:00,1690.93,1698.64,1686.95,1686.98
2015-04-27T18:00:00+03:00,1686.69,1687.47,1679.37,1685.52
2015-04-28T10:00:00+03:00,1674.76,1680.18,1667.36,1673.84
2015-04-28T14:00:00+03:00,1673.85,1682.17,1670.41,1674.05
2015-04-28T18:00:00+03:00,1675.68,1678.77,1674.12,1677.89
2015-04-29T10:00:00+03:00,1677.92,1694.26,1677.7,1689.4
2015-04-29T14:00:00+03:00,1689.38,1689.68,1666.52,1676.95
2015-04-29T18:00:00+03:00,1677.05,1683.04,1675.61,1681.53
2015-04-30T10:00:00+03:00,1672.04,1684.92,1668.6,1683.46
2015-04-30T14:00:00+03:00,1683.45,1692.32,1676.22,1683.66
2015-04-30T18:00:00+03:00,1683.61,1690.63,1681.38,1688.34
2015-05-05T10:00:00+03:00,1690.02,1723.08,1690.02,1720.88
2015-05-05T14:00:00+03:00,1720.86,1734.33,1714.57,1717.49
2015-05-05T18:00:00+03:00,1717.48,1719.23,1715.56,1716.58
2015-05-06T10:00:00+03:00,1722.79,1722.79,1697.89,1713.5
2015-05-06T14:00:00+03:00,1713.45,1723.45,1707.36,1711.02
2015-05-06T18:00:00+03:00,1710.9,1714.31,1705.26,1714.31
2015-05-07T10:00:00+03:00,1709.82,1709.82,1676.21,1687.88
2015-05-07T14:00:00+03:00,1687.79,1693.14,1681.67,1688.22
2015-05-07T18:00:00+03:00,1688.18,1695.06,1684.88,1686.98
2015-05-08T10:00:00+03:00,1686.94,1701.51,1684.32,1691.94
2015-05-08T14:00:00+03:00,1691.95,1713.59,1690.45,1705.19
2015-05-08T18:00:00+03:00,1705.2,1708.64,1704.2,1704.2
2015-05-12T10:00:00+03:00,1709.82,1719.97,1702.31,1710.72
2015-05-12T14:00:00+03:00,1710.67,1712.69,1689.34,1695.04
2015-05-12T18:00:00+03:00,1694.98,1704.62,1694.97,1704.62
2015-05-13T10:00:00+03:00,1705.26,1707.91,1689.99,1697.92
2015-05-13T14:00:00+03:00,1697.87,1701.57,1684.55,1685.02
2015-05-13T18:00:00+03:00,1684.9,1686.08,1681.14,1682.26
2015-05-14T10:00:00+03:00,1682.64,1693.54,1672.22,1677.2
2015-05-14T14:00:00+03:00,1677.14,1694.7,1676.85,1686.2
2015-05-14T18:00:00+03:00,1686.18,1687.92,1677.57,1677.57
2015-05-15T10:00:00+03:00,1681.53,1694.9,1681.53,1691.04
2015-05-15T14:00:00+03:00,1691.17,1692.43,1679.17,1689.79
2015-05-15T18:00:00+03:00,1689.81,1691.46,1686.86,1691.46
2015-05-18T10:00:00+03:00,1692.58,1694.02,1685.01,1689.88
2015-05-18T14:00:00+03:00,1689.91,1696.49,1684.49,1686.78
2015-05-18T18:00:00+03:00,1686.77,1687.39,1677.69,1678.55
2015-05-19T10:00:00+03:00,1677.5,1681.23,1648.53,1657.85
2015-05-19T14:00:00+03:00,1657.47,1661.33,1646.86,1655.67
2015-05-19T18:00:00+03:00,1655.58,1656.99,1654.43,1655.65
2015-05-20T10:00:00+03:00,1659.23,1662.19,1633.03,1642.28
2015-05-20T14:00:00+03:00,1642.14,1643.93,1631.79,1639.57
2015-05-20T18:00:00+03:00,1639.56,1639.95,1634.61,1636.86
2015-05-21T10:00:00+03:00,1637.13,1650.85,1636.64,1646.54
2015-05-21T14:00:00+03:00,1646.62,1648.92,1632.44,1648.78
2015-05-21T18:00:00+03:00,1648.81,1663.15,1648.81,1659.33
2015-05-22T10:00:00+03:00,1659.47,1666.2,1653.03,1659.2
2015-05-22T14:00:00+03:00,1659.19,1667.36,1653.32,1667.25
2015-05-22T18:00:00+03:00,1667.56,1667.88,1663.92,1665.66
2015-05-25T10:00:00+03:00,1665.62,1666.38,1642.02,1645.34
2015-05-25T14:00:00+03:00,1645.39,1655.62,1641.96,1654.05
2015-05-25T18:00:00+03:00,1654.28,1659.62,1654.13,1655.4
2015-05-26T10:00:00+03:00,1659.42,1666.83,1652.46,1658.96
2015-05-26T14:00:00+03:00,1659.13,1661.12,1646.34,1646.34
2015-05-26T18:00:00+03:00,1646.48,1652.76,1646.13,1651.66
